2025-09-24 17:27:58 | INFO     | dental_system.state.estado_intervencion_servicios | _crear_servicios_ejemplo:182 | 📋 Usando servicios de ejemplo: 5 servicios
2025-09-26 04:18:34 | INFO     | dental_system.services.odontologia_service | get_pacientes_asignados:172 | ✅ 0 pacientes asignados convertidos a modelos
2025-09-26 04:18:34 | INFO     | dental_system.services.odontologia_service | get_pacientes_disponibles:196 | Obteniendo pacientes disponibles para personal_id: f110064a-846e-4e12-af1c-92ab081d3b94
2025-09-26 04:18:34 | INFO     | dental_system.services.odontologia_service | get_pacientes_disponibles:206 | Funcionalidad de pacientes disponibles simplificada temporalmente
2025-09-26 04:18:34 | INFO     | dental_system.services.odontologia_service | get_estadisticas_odontologo:503 | ✅ Estadísticas obtenidas para personal f110064a-846e-4e12-af1c-92ab081d3b94
2025-09-26 04:18:34 | INFO     | dental_system.state.estado_odontologia | cargar_estadisticas_dia:664 | ✅ Estadísticas del día actualizadas
2025-09-26 04:18:34 | INFO     | dental_system.services.odontologia_service | get_historial_paciente_completo:812 | Obteniendo historial completo para paciente: 50b055af-40e4-4378-bb97-7d332af58e9c
2025-09-26 04:18:34 | INFO     | dental_system.services.odontologia_service | get_historial_paciente_completo:835 | Intervenciones temporalmente deshabilitadas para evitar errores de esquema
2025-09-26 04:18:34 | INFO     | dental_system.services.odontologia_service | get_historial_paciente_completo:880 | ✅ Historial completo obtenido: 1 entradas
2025-09-26 04:18:34 | INFO     | dental_system.state.estado_odontologia | cargar_historial_paciente:705 | ✅ Historial cargado para paciente 50b055af-40e4-4378-bb97-7d332af58e9c: 1 entradas
2025-09-26 04:18:35 | INFO     | dental_system.services.odontologia_service | get_odontograma_paciente:341 | Obteniendo odontograma para paciente: 50b055af-40e4-4378-bb97-7d332af58e9c
2025-09-26 04:18:35 | INFO     | dental_system.supabase.tablas.base | get_by_id:69 | Obteniendo registro cfa98242-c824-4e91-b702-938307a829fc de odontograma
2025-09-26 04:18:35 | INFO     | dental_system.services.odontologia_service | get_odontograma_paciente:373 | ✅ Odontograma obtenido con 0 condiciones
2025-09-26 04:18:35 | INFO     | dental_system.state.estado_odontologia | set_active_intervention_tab:1823 | Navegando a tab: intervencion
2025-09-26 04:18:35 | INFO     | dental_system.state.estado_intervencion_servicios | cargar_servicios_para_intervencion:232 | ✅ Reutilizando servicios de odontología: 11
2025-09-26 04:18:35 | ERROR    | dental_system.state.estado_odontologia | cargar_condiciones_historial_paciente:3198 | Error cargando condiciones del historial: cannot import name 'odontograma_table' from 'dental_system.supabase.tablas.odontograma' (C:\Users\wilme\Documents\tesis-main\dental_system\supabase\tablas\odontograma.py)
2025-09-26 04:18:35 | INFO     | dental_system.state.estado_odontologia | inicializar_historial_paciente:3255 | Historial inicializado para paciente HC000004
2025-09-26 04:18:35 | INFO     | dental_system.services.consultas_service | get_today_consultations:43 | Obteniendo consultas del día
2025-09-26 04:18:35 | INFO     | dental_system.supabase.tablas.consultas | get_vista_consultas_dia:527 | Obteniendo consultas del día 2025-09-26 usando vista optimizada
2025-09-26 04:18:35 | INFO     | dental_system.supabase.tablas.consultas | get_vista_consultas_dia:540 | Vista no disponible, usando query optimizada manual
2025-09-26 04:18:35 | INFO     | dental_system.services.consultas_service | get_today_consultations:76 | ✅ Consultas del día obtenidas: 0 registros
2025-09-26 04:18:35 | INFO     | dental_system.state.estado_odontologia | cargar_pacientes_asignados:511 | ✅ Consultas asignadas cargadas: 0
2025-09-26 04:18:36 | INFO     | dental_system.services.odontologia_service | get_pacientes_disponibles:196 | Obteniendo pacientes disponibles para personal_id: f110064a-846e-4e12-af1c-92ab081d3b94
2025-09-26 04:18:36 | INFO     | dental_system.services.odontologia_service | get_pacientes_disponibles:206 | Funcionalidad de pacientes disponibles simplificada temporalmente
2025-09-26 04:18:36 | INFO     | dental_system.state.estado_odontologia | cargar_consultas_disponibles_otros:639 | ✅ Consultas disponibles cargadas: 0
2025-09-26 04:18:36 | INFO     | dental_system.services.odontologia_service | get_pacientes_asignados:105 | Obteniendo pacientes asignados para personal_id: f110064a-846e-4e12-af1c-92ab081d3b94
2025-09-26 04:18:36 | INFO     | dental_system.services.odontologia_service | get_pacientes_asignados:172 | ✅ 0 pacientes asignados convertidos a modelos
2025-09-26 04:18:36 | INFO     | dental_system.services.odontologia_service | get_pacientes_disponibles:196 | Obteniendo pacientes disponibles para personal_id: f110064a-846e-4e12-af1c-92ab081d3b94
2025-09-26 04:18:36 | INFO     | dental_system.services.odontologia_service | get_pacientes_disponibles:206 | Funcionalidad de pacientes disponibles simplificada temporalmente
2025-09-26 04:18:36 | INFO     | dental_system.services.odontologia_service | get_estadisticas_odontologo:503 | ✅ Estadísticas obtenidas para personal f110064a-846e-4e12-af1c-92ab081d3b94
2025-09-26 04:18:36 | INFO     | dental_system.state.estado_odontologia | cargar_estadisticas_dia:664 | ✅ Estadísticas del día actualizadas
2025-09-26 04:18:36 | INFO     | dental_system.services.odontologia_service | get_historial_paciente_completo:812 | Obteniendo historial completo para paciente: 50b055af-40e4-4378-bb97-7d332af58e9c
2025-09-26 04:18:36 | INFO     | dental_system.services.odontologia_service | get_historial_paciente_completo:835 | Intervenciones temporalmente deshabilitadas para evitar errores de esquema
2025-09-26 04:18:36 | INFO     | dental_system.services.odontologia_service | get_historial_paciente_completo:880 | ✅ Historial completo obtenido: 1 entradas
2025-09-26 04:18:36 | INFO     | dental_system.state.estado_odontologia | cargar_historial_paciente:705 | ✅ Historial cargado para paciente 50b055af-40e4-4378-bb97-7d332af58e9c: 1 entradas
2025-09-26 04:18:36 | INFO     | dental_system.services.odontologia_service | get_odontograma_paciente:341 | Obteniendo odontograma para paciente: 50b055af-40e4-4378-bb97-7d332af58e9c
2025-09-26 04:18:36 | INFO     | dental_system.supabase.tablas.base | get_by_id:69 | Obteniendo registro cfa98242-c824-4e91-b702-938307a829fc de odontograma
2025-09-26 04:18:37 | INFO     | dental_system.services.odontologia_service | get_odontograma_paciente:373 | ✅ Odontograma obtenido con 0 condiciones
2025-09-26 04:18:37 | INFO     | dental_system.state.estado_odontologia | set_active_intervention_tab:1823 | Navegando a tab: intervencion
2025-09-26 04:18:37 | INFO     | dental_system.state.estado_intervencion_servicios | cargar_servicios_para_intervencion:232 | ✅ Reutilizando servicios de odontología: 11
2025-09-26 04:18:37 | ERROR    | dental_system.state.estado_odontologia | cargar_condiciones_historial_paciente:3198 | Error cargando condiciones del historial: cannot import name 'odontograma_table' from 'dental_system.supabase.tablas.odontograma' (C:\Users\wilme\Documents\tesis-main\dental_system\supabase\tablas\odontograma.py)
2025-09-26 04:18:37 | INFO     | dental_system.state.estado_odontologia | inicializar_historial_paciente:3255 | Historial inicializado para paciente HC000004
2025-09-26 04:22:34 | INFO     | dental_system.state.estado_intervencion_servicios | _crear_servicios_ejemplo:182 | 📋 Usando servicios de ejemplo: 5 servicios
2025-09-26 04:22:34 | WARNING  | dental_system.state.estado_intervencion_servicios | servicios_para_selector:128 | ⚠️ Usando servicios de ejemplo: 5 servicios
2025-09-26 04:24:22 | INFO     | dental_system.state.estado_intervencion_servicios | _crear_servicios_ejemplo:182 | 📋 Usando servicios de ejemplo: 5 servicios
2025-09-26 04:24:22 | WARNING  | dental_system.state.estado_intervencion_servicios | servicios_para_selector:128 | ⚠️ Usando servicios de ejemplo: 5 servicios
2025-09-26 04:24:33 | INFO     | dental_system.state.estado_intervencion_servicios | _crear_servicios_ejemplo:182 | 📋 Usando servicios de ejemplo: 5 servicios
2025-09-26 04:24:33 | WARNING  | dental_system.state.estado_intervencion_servicios | servicios_para_selector:128 | ⚠️ Usando servicios de ejemplo: 5 servicios
2025-09-26 04:24:59 | INFO     | dental_system.supabase.auth | sign_in:71 | 🔐 Autenticando usuario: odontologo1@odontomara.com
2025-09-26 04:24:59 | INFO     | dental_system.supabase.auth | sign_in:84 | ✅ Autenticación con Supabase exitosa para: odontologo1@odontomara.com
2025-09-26 04:24:59 | INFO     | dental_system.supabase.auth | sign_in:87 | 🔍 Buscando usuario en BD con auth_user_id: 219479a5-0fc9-488b-a6c4-8c1a539b6427
2025-09-26 04:24:59 | INFO     | dental_system.supabase.tablas.usuarios | get_by_auth_id:255 | Buscando usuario con auth_user_id: 219479a5-0fc9-488b-a6c4-8c1a539b6427
2025-09-26 04:25:00 | INFO     | dental_system.supabase.tablas.usuarios | get_by_auth_id:258 | Usuario encontrado: True
2025-09-26 04:25:00 | INFO     | dental_system.supabase.auth | sign_in:94 | ✅ Usuario encontrado en BD: odontologo1@odontomara.com
2025-09-26 04:25:00 | INFO     | dental_system.supabase.auth | sign_in:97 | 📋 Obteniendo información básica del usuario: a1fec1be-029d-4633-ad34-594b34cc36bf
2025-09-26 04:25:00 | INFO     | dental_system.supabase.tablas.usuarios | get_user_basic_info:264 | Obteniendo info básica del usuario: a1fec1be-029d-4633-ad34-594b34cc36bf
2025-09-26 04:25:00 | INFO     | dental_system.supabase.tablas.base | get_by_id:69 | Obteniendo registro a1fec1be-029d-4633-ad34-594b34cc36bf de usuarios
2025-09-26 04:25:00 | INFO     | dental_system.supabase.tablas.usuarios | get_user_basic_info:279 | Usuario con rol obtenido: odontologo1@odontomara.com - odontologo
2025-09-26 04:25:00 | INFO     | dental_system.supabase.auth | sign_in:104 | ✅ Información del usuario obtenida - Rol: odontologo
2025-09-26 04:25:00 | INFO     | dental_system.supabase.auth | sign_in:107 | ⏰ Actualizando último acceso para: a1fec1be-029d-4633-ad34-594b34cc36bf
2025-09-26 04:25:00 | INFO     | dental_system.supabase.auth | sign_in:110 | 🎉 Inicio de sesión completado exitosamente para: odontologo1@odontomara.com
2025-09-26 04:25:00 | INFO     | dental_system.services.dashboard_service | get_dashboard_stats:54 | 🚀 Obteniendo stats optimizadas para rol: odontologo
2025-09-26 04:25:00 | INFO     | dental_system.services.consultas_service | get_today_consultations:43 | Obteniendo consultas del día
2025-09-26 04:25:00 | INFO     | dental_system.supabase.tablas.consultas | get_vista_consultas_dia:527 | Obteniendo consultas del día 2025-09-26 usando vista optimizada
2025-09-26 04:25:00 | INFO     | dental_system.supabase.tablas.consultas | get_vista_consultas_dia:540 | Vista no disponible, usando query optimizada manual
2025-09-26 04:25:00 | INFO     | dental_system.services.consultas_service | get_today_consultations:76 | ✅ Consultas del día obtenidas: 1 registros
2025-09-26 04:25:00 | INFO     | dental_system.state.estado_odontologia | cargar_pacientes_asignados:511 | ✅ Consultas asignadas cargadas: 1
2025-09-26 04:25:00 | INFO     | dental_system.services.odontologia_service | get_pacientes_disponibles:196 | Obteniendo pacientes disponibles para personal_id: f110064a-846e-4e12-af1c-92ab081d3b94
2025-09-26 04:25:00 | INFO     | dental_system.services.odontologia_service | get_pacientes_disponibles:206 | Funcionalidad de pacientes disponibles simplificada temporalmente
2025-09-26 04:25:00 | INFO     | dental_system.state.estado_odontologia | cargar_consultas_disponibles_otros:639 | ✅ Consultas disponibles cargadas: 0
2025-09-26 04:25:00 | INFO     | dental_system.services.servicios_service | get_filtered_services:71 | ✅ Servicios obtenidos: 11 registros
2025-09-26 04:25:00 | INFO     | dental_system.state.estado_odontologia | cargar_servicios_disponibles:535 | ✅ Servicios disponibles cargados: 11
2025-09-26 04:25:00 | INFO     | dental_system.services.odontologia_service | get_pacientes_asignados:105 | Obteniendo pacientes asignados para personal_id: f110064a-846e-4e12-af1c-92ab081d3b94
2025-09-26 04:25:00 | INFO     | dental_system.services.odontologia_service | get_pacientes_asignados:172 | ✅ 0 pacientes asignados convertidos a modelos
2025-09-26 04:25:00 | INFO     | dental_system.services.odontologia_service | get_pacientes_disponibles:196 | Obteniendo pacientes disponibles para personal_id: f110064a-846e-4e12-af1c-92ab081d3b94
2025-09-26 04:25:00 | INFO     | dental_system.services.odontologia_service | get_pacientes_disponibles:206 | Funcionalidad de pacientes disponibles simplificada temporalmente
2025-09-26 04:25:00 | INFO     | dental_system.services.odontologia_service | get_estadisticas_odontologo:503 | ✅ Estadísticas obtenidas para personal f110064a-846e-4e12-af1c-92ab081d3b94
2025-09-26 04:25:00 | INFO     | dental_system.state.estado_odontologia | cargar_estadisticas_dia:664 | ✅ Estadísticas del día actualizadas
2025-09-26 04:25:00 | INFO     | dental_system.state.estado_intervencion_servicios | servicios_para_selector:120 | ✅ Usando servicios_disponibles: 11 servicios
2025-09-26 04:25:00 | INFO     | dental_system.services.consultas_service | get_today_consultations:43 | Obteniendo consultas del día
2025-09-26 04:25:00 | INFO     | dental_system.supabase.tablas.consultas | get_vista_consultas_dia:527 | Obteniendo consultas del día 2025-09-26 usando vista optimizada
2025-09-26 04:25:00 | INFO     | dental_system.supabase.tablas.consultas | get_vista_consultas_dia:540 | Vista no disponible, usando query optimizada manual
2025-09-26 04:25:00 | INFO     | dental_system.services.consultas_service | get_today_consultations:76 | ✅ Consultas del día obtenidas: 1 registros
2025-09-26 04:25:00 | INFO     | dental_system.state.estado_odontologia | cargar_pacientes_asignados:511 | ✅ Consultas asignadas cargadas: 1
2025-09-26 04:25:00 | INFO     | dental_system.services.odontologia_service | get_pacientes_disponibles:196 | Obteniendo pacientes disponibles para personal_id: f110064a-846e-4e12-af1c-92ab081d3b94
2025-09-26 04:25:00 | INFO     | dental_system.services.odontologia_service | get_pacientes_disponibles:206 | Funcionalidad de pacientes disponibles simplificada temporalmente
2025-09-26 04:25:00 | INFO     | dental_system.state.estado_odontologia | cargar_consultas_disponibles_otros:639 | ✅ Consultas disponibles cargadas: 0
2025-09-26 04:25:00 | INFO     | dental_system.services.odontologia_service | get_pacientes_asignados:105 | Obteniendo pacientes asignados para personal_id: f110064a-846e-4e12-af1c-92ab081d3b94
2025-09-26 04:25:00 | INFO     | dental_system.services.odontologia_service | get_pacientes_asignados:172 | ✅ 0 pacientes asignados convertidos a modelos
2025-09-26 04:25:00 | INFO     | dental_system.services.odontologia_service | get_pacientes_disponibles:196 | Obteniendo pacientes disponibles para personal_id: f110064a-846e-4e12-af1c-92ab081d3b94
2025-09-26 04:25:00 | INFO     | dental_system.services.odontologia_service | get_pacientes_disponibles:206 | Funcionalidad de pacientes disponibles simplificada temporalmente
2025-09-26 04:25:00 | INFO     | dental_system.services.odontologia_service | get_estadisticas_odontologo:503 | ✅ Estadísticas obtenidas para personal f110064a-846e-4e12-af1c-92ab081d3b94
2025-09-26 04:25:00 | INFO     | dental_system.state.estado_odontologia | cargar_estadisticas_dia:664 | ✅ Estadísticas del día actualizadas
2025-09-26 04:25:01 | WARNING  | dental_system.state.estado_odontologia | cargar_historial_paciente:678 | ID de paciente no proporcionado para cargar historial
2025-09-26 04:25:01 | INFO     | dental_system.services.odontologia_service | get_odontograma_paciente:341 | Obteniendo odontograma para paciente: 
2025-09-26 04:25:01 | ERROR    | dental_system.supabase.client | wrapper:425 | Error en operación de Supabase get_active_odontogram: {'message': 'invalid input syntax for type uuid: ""', 'code': '22P02', 'hint': None, 'details': None}
2025-09-26 04:25:01 | ERROR    | dental_system.services.base_service | handle_error:153 | Error obteniendo odontograma: Datos inválidos: {'message': 'invalid input syntax for type uuid: ""', 'code': '22P02', 'hint': None, 'details': None}
2025-09-26 04:25:01 | INFO     | dental_system.state.estado_odontologia | set_active_intervention_tab:1823 | Navegando a tab: intervencion
2025-09-26 04:25:01 | INFO     | dental_system.state.estado_intervencion_servicios | cargar_servicios_para_intervencion:232 | ✅ Reutilizando servicios de odontología: 11
2025-09-26 04:25:01 | INFO     | dental_system.services.consultas_service | get_today_consultations:43 | Obteniendo consultas del día
2025-09-26 04:25:01 | INFO     | dental_system.supabase.tablas.consultas | get_vista_consultas_dia:527 | Obteniendo consultas del día 2025-09-26 usando vista optimizada
2025-09-26 04:25:01 | INFO     | dental_system.supabase.tablas.consultas | get_vista_consultas_dia:540 | Vista no disponible, usando query optimizada manual
2025-09-26 04:25:01 | INFO     | dental_system.services.consultas_service | get_today_consultations:76 | ✅ Consultas del día obtenidas: 1 registros
2025-09-26 04:25:01 | INFO     | dental_system.state.estado_odontologia | cargar_pacientes_asignados:511 | ✅ Consultas asignadas cargadas: 1
2025-09-26 04:25:01 | INFO     | dental_system.services.odontologia_service | get_pacientes_disponibles:196 | Obteniendo pacientes disponibles para personal_id: f110064a-846e-4e12-af1c-92ab081d3b94
2025-09-26 04:25:01 | INFO     | dental_system.services.odontologia_service | get_pacientes_disponibles:206 | Funcionalidad de pacientes disponibles simplificada temporalmente
2025-09-26 04:25:01 | INFO     | dental_system.state.estado_odontologia | cargar_consultas_disponibles_otros:639 | ✅ Consultas disponibles cargadas: 0
2025-09-26 04:25:01 | INFO     | dental_system.services.odontologia_service | get_pacientes_asignados:105 | Obteniendo pacientes asignados para personal_id: f110064a-846e-4e12-af1c-92ab081d3b94
2025-09-26 04:25:01 | INFO     | dental_system.services.odontologia_service | get_pacientes_asignados:172 | ✅ 0 pacientes asignados convertidos a modelos
2025-09-26 04:25:01 | INFO     | dental_system.services.odontologia_service | get_pacientes_disponibles:196 | Obteniendo pacientes disponibles para personal_id: f110064a-846e-4e12-af1c-92ab081d3b94
2025-09-26 04:25:01 | INFO     | dental_system.services.odontologia_service | get_pacientes_disponibles:206 | Funcionalidad de pacientes disponibles simplificada temporalmente
2025-09-26 04:25:01 | INFO     | dental_system.services.odontologia_service | get_estadisticas_odontologo:503 | ✅ Estadísticas obtenidas para personal f110064a-846e-4e12-af1c-92ab081d3b94
2025-09-26 04:25:01 | INFO     | dental_system.state.estado_odontologia | cargar_estadisticas_dia:664 | ✅ Estadísticas del día actualizadas
2025-09-26 04:25:01 | WARNING  | dental_system.state.estado_odontologia | cargar_historial_paciente:678 | ID de paciente no proporcionado para cargar historial
2025-09-26 04:25:01 | INFO     | dental_system.services.odontologia_service | get_odontograma_paciente:341 | Obteniendo odontograma para paciente: 
2025-09-26 04:25:01 | ERROR    | dental_system.supabase.client | wrapper:425 | Error en operación de Supabase get_active_odontogram: {'message': 'invalid input syntax for type uuid: ""', 'code': '22P02', 'hint': None, 'details': None}
2025-09-26 04:25:01 | ERROR    | dental_system.services.base_service | handle_error:153 | Error obteniendo odontograma: Datos inválidos: {'message': 'invalid input syntax for type uuid: ""', 'code': '22P02', 'hint': None, 'details': None}
2025-09-26 04:25:01 | INFO     | dental_system.state.estado_odontologia | set_active_intervention_tab:1823 | Navegando a tab: intervencion
2025-09-26 04:25:01 | INFO     | dental_system.state.estado_intervencion_servicios | cargar_servicios_para_intervencion:232 | ✅ Reutilizando servicios de odontología: 11
2025-09-26 04:25:39 | INFO     | dental_system.supabase.tablas.base | get_by_id:69 | Obteniendo registro e04e892e-5e91-422a-99c9-3987302ee7b5 de pacientes
2025-09-26 04:25:39 | ERROR    | dental_system.state.estado_consultas | iniciar_atencion_consulta:524 | Error iniciando consulta: Consulta no encontrada
2025-09-26 04:25:46 | INFO     | dental_system.state.estado_odontologia | set_active_intervention_tab:1823 | Navegando a tab: historial
2025-09-26 04:25:54 | INFO     | dental_system.state.estado_odontologia | set_active_intervention_tab:1823 | Navegando a tab: intervencion
2025-09-26 04:31:17 | INFO     | dental_system.state.estado_intervencion_servicios | _crear_servicios_ejemplo:182 | 📋 Usando servicios de ejemplo: 5 servicios
2025-09-26 04:31:17 | WARNING  | dental_system.state.estado_intervencion_servicios | servicios_para_selector:128 | ⚠️ Usando servicios de ejemplo: 5 servicios
2025-09-26 04:32:40 | INFO     | dental_system.state.estado_intervencion_servicios | _crear_servicios_ejemplo:182 | 📋 Usando servicios de ejemplo: 5 servicios
2025-09-26 04:32:40 | WARNING  | dental_system.state.estado_intervencion_servicios | servicios_para_selector:128 | ⚠️ Usando servicios de ejemplo: 5 servicios
2025-09-26 04:33:04 | INFO     | dental_system.state.estado_intervencion_servicios | _crear_servicios_ejemplo:182 | 📋 Usando servicios de ejemplo: 5 servicios
2025-09-26 04:33:04 | WARNING  | dental_system.state.estado_intervencion_servicios | servicios_para_selector:128 | ⚠️ Usando servicios de ejemplo: 5 servicios
2025-09-26 04:33:18 | INFO     | dental_system.supabase.auth | sign_in:71 | 🔐 Autenticando usuario: gerente@odontomara.com
2025-09-26 04:33:18 | INFO     | dental_system.supabase.auth | sign_in:84 | ✅ Autenticación con Supabase exitosa para: gerente@odontomara.com
2025-09-26 04:33:18 | INFO     | dental_system.supabase.auth | sign_in:87 | 🔍 Buscando usuario en BD con auth_user_id: 8046caa1-add0-4391-a048-d47e3aedf637
2025-09-26 04:33:18 | INFO     | dental_system.supabase.tablas.usuarios | get_by_auth_id:255 | Buscando usuario con auth_user_id: 8046caa1-add0-4391-a048-d47e3aedf637
2025-09-26 04:33:19 | INFO     | dental_system.supabase.tablas.usuarios | get_by_auth_id:258 | Usuario encontrado: True
2025-09-26 04:33:19 | INFO     | dental_system.supabase.auth | sign_in:94 | ✅ Usuario encontrado en BD: gerente@odontomara.com
2025-09-26 04:33:19 | INFO     | dental_system.supabase.auth | sign_in:97 | 📋 Obteniendo información básica del usuario: 25356728-1a6e-4cb4-b466-b2b9a31e11ca
2025-09-26 04:33:19 | INFO     | dental_system.supabase.tablas.usuarios | get_user_basic_info:264 | Obteniendo info básica del usuario: 25356728-1a6e-4cb4-b466-b2b9a31e11ca
2025-09-26 04:33:19 | INFO     | dental_system.supabase.tablas.base | get_by_id:69 | Obteniendo registro 25356728-1a6e-4cb4-b466-b2b9a31e11ca de usuarios
2025-09-26 04:33:19 | INFO     | dental_system.supabase.tablas.usuarios | get_user_basic_info:279 | Usuario con rol obtenido: gerente@odontomara.com - gerente
2025-09-26 04:33:19 | INFO     | dental_system.supabase.auth | sign_in:104 | ✅ Información del usuario obtenida - Rol: gerente
2025-09-26 04:33:19 | INFO     | dental_system.supabase.auth | sign_in:107 | ⏰ Actualizando último acceso para: 25356728-1a6e-4cb4-b466-b2b9a31e11ca
2025-09-26 04:33:19 | INFO     | dental_system.supabase.auth | sign_in:110 | 🎉 Inicio de sesión completado exitosamente para: gerente@odontomara.com
2025-09-26 04:33:19 | INFO     | dental_system.services.dashboard_service | get_dashboard_stats:54 | 🚀 Obteniendo stats optimizadas para rol: gerente
2025-09-26 04:33:19 | INFO     | dental_system.supabase.tablas.personal | get_filtered_personal:139 | ✅ Personal obtenido desde vista: 11 registros
2025-09-26 04:33:19 | INFO     | dental_system.state.estado_personal | cargar_lista_personal:321 | ✅ Lista personal cargada: 11 empleados
2025-09-26 04:33:19 | INFO     | dental_system.supabase.tablas.personal | get_filtered_personal:139 | ✅ Personal obtenido desde vista: 11 registros
2025-09-26 04:33:19 | INFO     | dental_system.services.personal_service | get_personal_stats:543 | ✅ Estadísticas personal calculadas: {'total': 11, 'activos': 11, 'odontologos': 8, 'administradores': 1, 'asistentes': 1, 'gerentes': 1}
2025-09-26 04:33:19 | INFO     | dental_system.state.estado_personal | cargar_estadisticas_personal:358 | ✅ Estadísticas de personal actualizadas
2025-09-26 04:33:19 | INFO     | dental_system.services.consultas_service | get_today_consultations:43 | Obteniendo consultas del día
2025-09-26 04:33:19 | INFO     | dental_system.supabase.tablas.consultas | get_vista_consultas_dia:527 | Obteniendo consultas del día 2025-09-26 usando vista optimizada
2025-09-26 04:33:19 | INFO     | dental_system.supabase.tablas.consultas | get_vista_consultas_dia:540 | Vista no disponible, usando query optimizada manual
2025-09-26 04:33:19 | INFO     | dental_system.services.consultas_service | get_today_consultations:76 | ✅ Consultas del día obtenidas: 20 registros
2025-09-26 04:33:20 | INFO     | dental_system.state.estado_consultas | cargar_lista_consultas:1252 | ✅ 20 consultas cargadas
2025-09-26 04:33:20 | INFO     | dental_system.services.servicios_service | get_filtered_services:71 | ✅ Servicios obtenidos: 11 registros
2025-09-26 04:33:20 | INFO     | dental_system.state.estado_servicios | cargar_servicios_basico:968 | ✅ 11 servicios cargados
2025-09-26 04:33:20 | INFO     | dental_system.supabase.tablas.pagos | get_consultas_pendientes_facturacion:612 | No hay consultas pendientes de facturación
2025-09-26 04:33:20 | INFO     | dental_system.services.pagos_service | get_consultas_pendientes_pago:728 | ✅ 0 consultas pendientes de pago obtenidas
2025-09-26 04:33:20 | INFO     | dental_system.state.estado_pagos | cargar_consultas_pendientes_pago:932 | 📭 No hay consultas pendientes de pago
2025-09-26 04:33:20 | INFO     | dental_system.supabase.tablas.pagos | get_currency_summary:567 | Resumen dual currency generado: $0.0 USD + 0.0 BS
2025-09-26 04:33:20 | INFO     | dental_system.services.pagos_service | get_currency_stats:649 | Estadísticas duales generadas: $0.0 USD + 0.0 BS
2025-09-26 04:33:20 | INFO     | dental_system.state.estado_pagos | cargar_estadisticas_duales:760 | 📊 Estadísticas duales cargadas exitosamente
2025-09-26 04:33:20 | INFO     | dental_system.state.estado_intervencion_servicios | servicios_para_selector:124 | ✅ Usando lista_servicios: 11 servicios activos
2025-09-26 04:33:23 | WARNING  | dental_system.state.estado_odontologia | cargar_pacientes_asignados:473 | Usuario no autorizado para ver pacientes asignados
2025-09-26 04:33:23 | WARNING  | dental_system.state.estado_odontologia | cargar_consultas_disponibles_otros:623 | Usuario no autorizado para ver consultas disponibles
2025-09-26 04:33:23 | WARNING  | dental_system.state.estado_odontologia | cargar_historial_paciente:678 | ID de paciente no proporcionado para cargar historial
2025-09-26 04:33:23 | INFO     | dental_system.state.estado_odontologia | set_active_intervention_tab:1823 | Navegando a tab: intervencion
2025-09-26 04:33:23 | INFO     | dental_system.state.estado_intervencion_servicios | cargar_servicios_para_intervencion:237 | ✅ Reutilizando servicios del catálogo: 11 activos
2025-09-26 04:33:23 | WARNING  | dental_system.state.estado_odontologia | cargar_pacientes_asignados:473 | Usuario no autorizado para ver pacientes asignados
2025-09-26 04:33:23 | WARNING  | dental_system.state.estado_odontologia | cargar_consultas_disponibles_otros:623 | Usuario no autorizado para ver consultas disponibles
2025-09-26 04:33:23 | WARNING  | dental_system.state.estado_odontologia | cargar_historial_paciente:678 | ID de paciente no proporcionado para cargar historial
2025-09-26 04:33:23 | INFO     | dental_system.state.estado_odontologia | set_active_intervention_tab:1823 | Navegando a tab: intervencion
2025-09-26 04:33:23 | INFO     | dental_system.state.estado_intervencion_servicios | cargar_servicios_para_intervencion:237 | ✅ Reutilizando servicios del catálogo: 11 activos
2025-09-26 04:34:00 | INFO     | dental_system.supabase.auth | sign_in:71 | 🔐 Autenticando usuario: odontologo1@odontomara.com
2025-09-26 04:34:00 | INFO     | dental_system.supabase.auth | sign_in:84 | ✅ Autenticación con Supabase exitosa para: odontologo1@odontomara.com
2025-09-26 04:34:00 | INFO     | dental_system.supabase.auth | sign_in:87 | 🔍 Buscando usuario en BD con auth_user_id: 219479a5-0fc9-488b-a6c4-8c1a539b6427
2025-09-26 04:34:00 | INFO     | dental_system.supabase.tablas.usuarios | get_by_auth_id:255 | Buscando usuario con auth_user_id: 219479a5-0fc9-488b-a6c4-8c1a539b6427
2025-09-26 04:34:01 | INFO     | dental_system.supabase.tablas.usuarios | get_by_auth_id:258 | Usuario encontrado: True
2025-09-26 04:34:01 | INFO     | dental_system.supabase.auth | sign_in:94 | ✅ Usuario encontrado en BD: odontologo1@odontomara.com
2025-09-26 04:34:01 | INFO     | dental_system.supabase.auth | sign_in:97 | 📋 Obteniendo información básica del usuario: a1fec1be-029d-4633-ad34-594b34cc36bf
2025-09-26 04:34:01 | INFO     | dental_system.supabase.tablas.usuarios | get_user_basic_info:264 | Obteniendo info básica del usuario: a1fec1be-029d-4633-ad34-594b34cc36bf
2025-09-26 04:34:01 | INFO     | dental_system.supabase.tablas.base | get_by_id:69 | Obteniendo registro a1fec1be-029d-4633-ad34-594b34cc36bf de usuarios
2025-09-26 04:34:01 | INFO     | dental_system.supabase.tablas.usuarios | get_user_basic_info:279 | Usuario con rol obtenido: odontologo1@odontomara.com - odontologo
2025-09-26 04:34:01 | INFO     | dental_system.supabase.auth | sign_in:104 | ✅ Información del usuario obtenida - Rol: odontologo
